time,car_ID,x_axis,y_axis,speed,direction,transmitter_SNR
44,v17,750,0,10,0,20
44,v18,840,3,40,0,20
44,v19,4190,6,30,1,20
44,v20,4200,9,20,1,20
45,v1,1370,0,40,0,40
45,v2,1390,3,20,0,20
45,v3,3740,6,30,1,20
45,v4,3830,9,30,1,40
45,v5,1180,0,30,0,30
45,v6,1230,3,30,0,20
45,v7,3950,6,50,1,20
45,v8,3900,9,30,1,20
45,v9,1100,0,50,0,40
45,v10,1050,3,10,0,20
45,v11,3930,6,50,1,40
45,v12,3940,9,20,1,40
45,v13,1040,0,10,0,40
45,v14,1070,3,20,0,20
45,v15,4020,6,40,1,40
45,v16,4120,9,40,1,30
45,v17,760,0,50,0,20
45,v18,880,3,20,0,20
45,v19,4160,6,40,1,20
45,v20,4180,9,40,1,20
46,v1,1410,0,40,0,40
46,v2,1410,3,10,0,20
46,v3,3710,6,10,1,20
46,v4,3800,9,30,1,40
46,v5,1210,0,20,0,30
46,v6,1260,3,40,0,20
46,v7,3900,6,20,1,20
46,v8,3870,9,30,1,20
46,v9,1150,0,50,0,40
46,v10,1060,3,30,0,20
46,v11,3880,6,40,1,40
46,v12,3920,9,50,1,40
46,v13,1050,0,50,0,40
46,v14,1090,3,30,0,20
46,v15,3980,6,40,1,40
46,v16,4080,9,50,1,30
46,v17,810,0,30,0,20
46,v18,900,3,30,0,20
46,v19,4120,6,40,1,20
46,v20,4140,9,30,1,20
47,v1,1450,0,30,0,40
47,v2,1420,3,30,0,20
47,v3,3700,6,20,1,20
47,v4,3770,9,10,1,40
47,v5,1230,0,20,0,30
47,v6,1300,3,30,0,20
47,v7,3880,6,10,1,20
47,v8,3840,9,50,1,20
47,v9,1200,0,20,0,40
47,v10,1090,3,20,0,20
47,v11,3840,6,20,1,40
47,v12,3870,9,40,1,40
47,v13,1100,0,30,0,40
47,v14,1120,3,50,0,20
47,v15,3940,6,50,1,40
47,v16,4030,9,50,1,30
47,v17,840,0,30,0,20
47,v18,930,3,10,0,20
47,v19,4080,6,20,1,20
47,v20,4110,9,30,1,20
48,v1,1480,0,20,0,40
48,v2,1450,3,30,0,20
48,v3,3680,6,20,1,20
48,v4,3760,9,30,1,40
48,v5,1250,0,10,0,30
48,v6,1330,3,50,0,20
48,v7,3870,6,20,1,20
48,v8,3790,9,30,1,20
48,v9,1220,0,10,0,40
48,v10,1110,3,10,0,20
48,v11,3820,6,50,1,40
48,v12,3830,9,30,1,40
48,v13,1130,0,20,0,40
48,v14,1170,3,40,0,20
48,v15,3890,6,10,1,40
48,v16,3980,9,10,1,30
48,v17,870,0,50,0,20
48,v18,940,3,30,0,20
48,v19,4060,6,40,1,20
48,v20,4080,9,40,1,20
49,v1,1500,0,40,0,40
49,v2,1480,3,30,0,20
49,v3,3660,6,20,1,20
49,v4,3730,9,10,1,40
49,v5,1260,0,30,0,30
49,v6,1380,3,40,0,20
49,v7,3850,6,10,1,20
49,v8,3760,9,10,1,20
49,v9,1230,0,40,0,40
49,v10,1120,3,40,0,20
49,v11,3770,6,10,1,40
49,v12,3800,9,50,1,40
49,v13,1150,0,10,0,40
49,v14,1210,3,20,0,20
49,v15,3880,6,20,1,40
49,v16,3970,9,50,1,30
49,v17,920,0,30,0,20
49,v18,970,3,10,0,20
49,v19,4020,6,20,1,20
49,v20,4040,9,10,1,20
50,v1,1540,0,50,0,40
50,v2,1510,3,40,0,20
50,v3,3640,6,50,1,20
50,v4,3720,9,50,1,40
50,v5,1290,0,50,0,30
50,v6,1420,3,20,0,20
50,v7,3840,6,50,1,20
50,v8,3750,9,40,1,20
50,v9,1270,0,40,0,40
50,v10,1160,3,40,0,20
50,v11,3760,6,30,1,40
50,v12,3750,9,50,1,40
50,v13,1160,0,40,0,40
50,v14,1230,3,30,0,20
50,v15,3860,6,50,1,40
50,v16,3920,9,50,1,30
50,v17,950,0,10,0,20
50,v18,980,3,50,0,20
50,v19,4000,6,10,1,20
50,v20,4030,9,20,1,20
51,v1,1590,0,20,0,40
51,v2,1550,3,30,0,20
51,v3,3590,6,10,1,20
51,v4,3670,9,20,1,40
51,v5,1340,0,20,0,30
51,v6,1440,3,20,0,20
51,v7,3790,6,50,1,20
51,v8,3710,9,10,1,20
51,v9,1310,0,20,0,40
51,v10,1200,3,10,0,20
51,v11,3730,6,40,1,40
51,v12,3700,9,40,1,40
51,v13,1200,0,50,0,40
51,v14,1260,3,40,0,20
51,v15,3810,6,30,1,40
51,v16,3870,9,10,1,30
51,v17,960,0,20,0,20
51,v18,1030,3,30,0,20
51,v19,3990,6,30,1,20
51,v20,4010,9,40,1,20
52,v1,1610,0,10,0,40
52,v2,1580,3,20,0,20
52,v3,3580,6,30,1,20
52,v4,3650,9,50,1,40
52,v5,1360,0,20,0,30
52,v6,1460,3,40,0,20
52,v7,3740,6,10,1,20
52,v8,3700,9,50,1,20
52,v9,1330,0,20,0,40
52,v10,1210,3,20,0,20
52,v11,3690,6,30,1,40
52,v12,3660,9,20,1,40
52,v13,1250,0,10,0,40
52,v14,1300,3,10,0,20
52,v15,3780,6,20,1,40
52,v16,3860,9,30,1,30
52,v17,980,0,50,0,20
52,v18,1060,3,50,0,20
52,v19,3960,6,30,1,20
52,v20,3970,9,40,1,20
53,v1,1620,0,10,0,40
53,v2,1600,3,40,0,20
53,v3,3550,6,30,1,20
53,v4,3600,9,40,1,40
53,v5,1380,0,30,0,30
53,v6,1500,3,50,0,20
53,v7,3730,6,50,1,20
53,v8,3650,9,40,1,20
53,v9,1350,0,40,0,40
53,v10,1230,3,10,0,20
53,v11,3660,6,50,1,40
53,v12,3640,9,10,1,40
53,v13,1260,0,40,0,40
53,v14,1310,3,30,0,20
53,v15,3760,6,50,1,40
53,v16,3830,9,30,1,30
53,v17,1030,0,10,0,20
53,v18,1110,3,10,0,20
53,v19,3930,6,20,1,20
53,v20,3930,9,50,1,20
54,v1,1630,0,50,0,40
54,v2,1640,3,10,0,20
54,v3,3520,6,30,1,20
54,v4,3560,9,50,1,40
54,v5,1410,0,10,0,30
54,v6,1550,3,20,0,20
54,v7,3680,6,40,1,20
54,v8,3610,9,50,1,20
54,v9,1390,0,40,0,40
54,v10,1240,3,30,0,20
54,v11,3610,6,20,1,40
54,v12,3630,9,50,1,40
54,v13,1300,0,40,0,40
54,v14,1340,3,40,0,20
54,v15,3710,6,10,1,40
54,v16,3800,9,40,1,30
54,v17,1040,0,30,0,20
54,v18,1120,3,40,0,20
54,v19,3910,6,30,1,20
54,v20,3880,9,30,1,20
55,v1,1680,0,10,0,40
55,v2,1650,3,20,0,20
55,v3,3490,6,30,1,20
55,v4,3510,9,40,1,40
55,v5,1420,0,40,0,30
55,v6,1570,3,30,0,20
55,v7,3640,6,40,1,20
55,v8,3560,9,50,1,20
55,v9,1430,0,10,0,40
55,v10,1270,3,40,0,20
55,v11,3590,6,10,1,40
55,v12,3580,9,30,1,40
55,v13,1340,0,30,0,40
55,v14,1380,3,30,0,20
55,v15,3700,6,10,1,40
55,v16,3760,9,40,1,30
55,v17,1070,0,50,0,20
55,v18,1160,3,10,0,20
55,v19,3880,6,50,1,20
55,v20,3850,9,40,1,20
56,v1,1690,0,40,0,40
56,v2,1670,3,10,0,20
56,v3,3460,6,20,1,20
56,v4,3470,9,50,1,40
56,v5,1460,0,30,0,30
56,v6,1600,3,50,0,20
56,v7,3600,6,40,1,20
56,v8,3510,9,40,1,20
56,v9,1440,0,10,0,40
56,v10,1310,3,20,0,20
56,v11,3580,6,30,1,40
56,v12,3550,9,50,1,40
56,v13,1370,0,20,0,40
56,v14,1410,3,30,0,20
56,v15,3690,6,40,1,40
56,v16,3720,9,40,1,30
56,v17,1120,0,10,0,20
56,v18,1170,3,10,0,20
56,v19,3830,6,50,1,20
56,v20,3810,9,20,1,20
57,v1,1730,0,20,0,40
57,v2,1680,3,30,0,20
57,v3,3440,6,50,1,20
57,v4,3420,9,10,1,40
57,v5,1490,0,50,0,30
57,v6,1650,3,40,0,20
57,v7,3560,6,10,1,20
57,v8,3470,9,20,1,20
57,v9,1450,0,10,0,40
57,v10,1330,3,40,0,20
57,v11,3550,6,10,1,40
57,v12,3500,9,20,1,40
57,v13,1390,0,40,0,40
57,v14,1440,3,30,0,20
57,v15,3650,6,50,1,40
57,v16,3680,9,30,1,30
57,v17,1130,0,40,0,20
57,v18,1180,3,40,0,20
57,v19,3780,6,40,1,20
57,v20,3790,9,20,1,20
58,v1,1750,0,40,0,40
58,v2,1710,3,50,0,20
58,v3,3390,6,20,1,20
58,v4,3410,9,40,1,40
58,v5,1540,0,20,0,30
58,v6,1690,3,50,0,20
58,v7,3550,6,50,1,20
58,v8,3450,9,20,1,20
58,v9,1460,0,10,0,40
58,v10,1370,3,30,0,20
58,v11,3540,6,40,1,40
58,v12,3480,9,30,1,40
58,v13,1430,0,50,0,40
58,v14,1470,3,30,0,20
58,v15,3600,6,10,1,40
58,v16,3650,9,30,1,30
58,v17,1170,0,30,0,20
58,v18,1220,3,50,0,20
58,v19,3740,6,50,1,20
58,v20,3770,9,40,1,20
59,v1,1790,0,20,0,40
59,v2,1760,3,40,0,20
59,v3,3370,6,50,1,20
59,v4,3370,9,40,1,40
59,v5,1560,0,30,0,30
59,v6,1740,3,30,0,20
59,v7,3500,6,50,1,20
59,v8,3430,9,50,1,20
59,v9,1470,0,40,0,40
59,v10,1400,3,40,0,20
59,v11,3500,6,30,1,40
59,v12,3450,9,20,1,40
59,v13,1480,0,20,0,40
59,v14,1500,3,50,0,20
59,v15,3590,6,40,1,40
59,v16,3620,9,20,1,30
59,v17,1200,0,40,0,20
59,v18,1270,3,10,0,20
59,v19,3690,6,30,1,20
59,v20,3730,9,40,1,20
60,v1,1810,0,40,0,40
60,v2,1800,3,40,0,20
60,v3,3320,6,20,1,20
60,v4,3330,9,40,1,40
60,v5,1590,0,10,0,30
60,v6,1770,3,20,0,20
60,v7,3450,6,50,1,20
60,v8,3380,9,50,1,20
60,v9,1510,0,30,0,40
60,v10,1440,3,10,0,20
60,v11,3470,6,40,1,40
60,v12,3430,9,10,1,40
60,v13,1500,0,50,0,40
60,v14,1550,3,40,0,20
60,v15,3550,6,10,1,40
60,v16,3600,9,20,1,30
60,v17,1240,0,40,0,20
60,v18,1280,3,20,0,20
60,v19,3660,6,10,1,20
60,v20,3690,9,40,1,20
61,v1,1850,0,30,0,40
61,v2,1840,3,30,0,20
61,v3,3300,6,50,1,20
61,v4,3290,9,40,1,40
61,v5,1600,0,10,0,30
61,v6,1790,3,30,0,20
61,v7,3400,6,50,1,20
61,v8,3330,9,40,1,20
61,v9,1540,0,30,0,40
61,v10,1450,3,40,0,20
61,v11,3430,6,50,1,40
61,v12,3420,9,10,1,40
61,v13,1550,0,50,0,40
61,v14,1590,3,10,0,20
61,v15,3540,6,20,1,40
61,v16,3580,9,30,1,30
61,v17,1280,0,20,0,20
61,v18,1300,3,10,0,20
61,v19,3650,6,40,1,20
61,v20,3650,9,10,1,20
62,v1,1880,0,10,0,40
62,v2,1870,3,40,0,20
62,v3,3250,6,20,1,20
62,v4,3250,9,30,1,40
62,v5,1610,0,10,0,30
62,v6,1820,3,10,0,20
62,v7,3350,6,30,1,20
62,v8,3290,9,10,1,20
62,v9,1570,0,30,0,40
62,v10,1490,3,30,0,20
62,v11,3380,6,30,1,40
62,v12,3410,9,40,1,40
62,v13,1600,0,20,0,40
62,v14,1600,3,20,0,20
62,v15,3520,6,50,1,40
62,v16,3550,9,40,1,30
62,v17,1300,0,50,0,20
62,v18,1310,3,20,0,20
62,v19,3610,6,20,1,20
62,v20,3640,9,20,1,20
63,v1,1890,0,10,0,40
63,v2,1910,3,50,0,20
63,v3,3230,6,40,1,20
63,v4,3220,9,50,1,40
63,v5,1620,0,20,0,30
63,v6,1830,3,40,0,20
63,v7,3320,6,50,1,20
63,v8,3280,9,20,1,20
63,v9,1600,0,20,0,40
63,v10,1520,3,40,0,20
63,v11,3350,6,30,1,40
63,v12,3370,9,40,1,40
63,v13,1620,0,30,0,40
63,v14,1620,3,10,0,20
63,v15,3470,6,40,1,40
63,v16,3510,9,30,1,30
63,v17,1350,0,50,0,20
63,v18,1330,3,20,0,20
63,v19,3590,6,10,1,20
63,v20,3620,9,40,1,20
64,v1,1900,0,30,0,40
64,v2,1960,3,50,0,20
64,v3,3190,6,30,1,20
64,v4,3170,9,40,1,40
64,v5,1640,0,30,0,30
64,v6,1870,3,40,0,20
64,v7,3270,6,30,1,20
64,v8,3260,9,20,1,20
64,v9,1620,0,40,0,40
64,v10,1560,3,40,0,20
64,v11,3320,6,10,1,40
64,v12,3330,9,20,1,40
64,v13,1650,0,40,0,40
64,v14,1630,3,50,0,20
64,v15,3430,6,30,1,40
64,v16,3480,9,50,1,30
64,v17,1400,0,30,0,20
64,v18,1350,3,30,0,20
64,v19,3580,6,10,1,20
64,v20,3580,9,40,1,20
65,v1,1930,0,30,0,40
65,v2,2010,3,10,0,20
65,v3,3160,6,50,1,20
65,v4,3130,9,10,1,40
65,v5,1670,0,50,0,30
65,v6,1910,3,40,0,20
65,v7,3240,6,30,1,20
65,v8,3240,9,20,1,20
65,v9,1660,0,50,0,40
65,v10,1600,3,30,0,20
65,v11,3310,6,20,1,40
65,v12,3310,9,20,1,40
65,v13,1690,0,50,0,40
65,v14,1680,3,30,0,20
65,v15,3400,6,20,1,40
65,v16,3430,9,10,1,30
65,v17,1430,0,10,0,20
65,v18,1380,3,30,0,20
65,v19,3570,6,40,1,20
65,v20,3540,9,10,1,20
66,v1,1960,0,50,0,40
66,v2,2020,3,30,0,20
66,v3,3110,6,20,1,20
66,v4,3120,9,10,1,40
66,v5,1720,0,30,0,30
66,v6,1950,3,30,0,20
66,v7,3210,6,40,1,20
66,v8,3220,9,20,1,20
66,v9,1710,0,20,0,40
66,v10,1630,3,20,0,20
66,v11,3290,6,50,1,40
66,v12,3290,9,30,1,40
66,v13,1740,0,50,0,40
66,v14,1710,3,50,0,20
66,v15,3380,6,30,1,40
66,v16,3420,9,20,1,30
66,v17,1440,0,30,0,20
66,v18,1410,3,40,0,20
66,v19,3530,6,30,1,20
66,v20,3530,9,30,1,20
67,v1,2010,0,10,0,40
67,v2,2050,3,40,0,20
67,v3,3090,6,10,1,20
67,v4,3110,9,20,1,40
67,v5,1750,0,20,0,30
67,v6,1980,3,40,0,20
67,v7,3170,6,50,1,20
67,v8,3200,9,30,1,20
67,v9,1730,0,10,0,40
67,v10,1650,3,40,0,20
67,v11,3240,6,10,1,40
67,v12,3260,9,30,1,40
67,v13,1790,0,50,0,40
67,v14,1760,3,10,0,20
67,v15,3350,6,40,1,40
67,v16,3400,9,30,1,30
67,v17,1470,0,30,0,20
67,v18,1450,3,50,0,20
67,v19,3500,6,40,1,20
67,v20,3500,9,30,1,20
68,v1,2020,0,10,0,40
68,v2,2090,3,20,0,20
68,v3,3080,6,40,1,20
68,v4,3090,9,10,1,40
68,v5,1770,0,50,0,30
68,v6,2020,3,50,0,20
68,v7,3120,6,30,1,20
68,v8,3170,9,50,1,20
68,v9,1740,0,20,0,40
68,v10,1690,3,10,0,20
68,v11,3230,6,40,1,40
68,v12,3230,9,30,1,40
68,v13,1840,0,40,0,40
68,v14,1770,3,10,0,20
68,v15,3310,6,20,1,40
68,v16,3370,9,10,1,30
68,v17,1500,0,10,0,20
68,v18,1500,3,30,0,20
68,v19,3460,6,40,1,20
68,v20,3470,9,10,1,20
69,v1,2030,0,10,0,40
69,v2,2110,3,20,0,20
69,v3,3040,6,50,1,20
69,v4,3080,9,20,1,40
69,v5,1820,0,40,0,30
69,v6,2070,3,40,0,20
69,v7,3090,6,30,1,20
69,v8,3120,9,50,1,20
69,v9,1760,0,40,0,40
69,v10,1700,3,50,0,20
69,v11,3190,6,20,1,40
69,v12,3200,9,40,1,40
69,v13,1880,0,10,0,40
69,v14,1780,3,40,0,20
69,v15,3290,6,50,1,40
69,v16,3360,9,40,1,30
69,v17,1510,0,30,0,20
69,v18,1530,3,10,0,20
69,v19,3420,6,30,1,20
69,v20,3460,9,20,1,20
70,v1,2040,0,40,0,40
70,v2,2130,3,40,0,20
70,v3,2990,6,20,1,20
70,v4,3060,9,30,1,40
70,v5,1860,0,10,0,30
70,v6,2110,3,30,0,20
70,v7,3060,6,50,1,20
70,v8,3070,9,30,1,20
70,v9,1800,0,10,0,40
70,v10,1750,3,40,0,20
70,v11,3170,6,30,1,40
70,v12,3160,9,20,1,40
70,v13,1890,0,10,0,40
70,v14,1820,3,40,0,20
70,v15,3240,6,10,1,40
70,v16,3320,9,20,1,30
70,v17,1540,0,50,0,20
70,v18,1540,3,10,0,20
70,v19,3390,6,10,1,20
70,v20,3440,9,30,1,20
71,v1,2080,0,20,0,40
71,v2,2170,3,20,0,20
71,v3,2970,6,50,1,20
71,v4,3030,9,20,1,40
71,v5,1870,0,10,0,30
71,v6,2140,3,50,0,20
71,v7,3010,6,20,1,20
71,v8,3040,9,50,1,20
71,v9,1810,0,20,0,40
71,v10,1790,3,20,0,20
71,v11,3140,6,30,1,40
71,v12,3140,9,20,1,40
71,v13,1900,0,50,0,40
71,v14,1860,3,10,0,20
71,v15,3230,6,30,1,40
71,v16,3300,9,20,1,30
71,v17,1590,0,20,0,20
71,v18,1550,3,50,0,20
71,v19,3380,6,30,1,20
71,v20,3410,9,20,1,20
72,v1,2100,0,10,0,40
72,v2,2190,3,10,0,20
72,v3,2920,6,20,1,20
72,v4,3010,9,10,1,40
72,v5,1880,0,30,0,30
72,v6,2190,3,20,0,20
72,v7,2990,6,50,1,20
72,v8,2990,9,30,1,20
72,v9,1830,0,10,0,40
72,v10,1810,3,20,0,20
72,v11,3110,6,30,1,40
72,v12,3120,9,10,1,40
72,v13,1950,0,20,0,40
72,v14,1870,3,40,0,20
72,v15,3200,6,50,1,40
72,v16,3280,9,10,1,30
72,v17,1610,0,10,0,20
72,v18,1600,3,40,0,20
72,v19,3350,6,40,1,20
72,v20,3390,9,30,1,20
73,v1,2110,0,50,0,40
73,v2,2200,3,50,0,20
73,v3,2900,6,10,1,20
73,v4,3000,9,40,1,40
73,v5,1910,0,50,0,30
73,v6,2210,3,20,0,20
73,v7,2940,6,50,1,20
73,v8,2960,9,10,1,20
73,v9,1840,0,50,0,40
73,v10,1830,3,30,0,20
73,v11,3080,6,40,1,40
73,v12,3110,9,10,1,40
73,v13,1970,0,10,0,40
73,v14,1910,3,40,0,20
73,v15,3150,6,40,1,40
73,v16,3270,9,40,1,30
73,v17,1620,0,10,0,20
73,v18,1640,3,40,0,20
73,v19,3310,6,40,1,20
73,v20,3360,9,10,1,20
74,v1,2160,0,10,0,40
74,v2,2250,3,30,0,20
74,v3,2890,6,50,1,20
74,v4,2960,9,20,1,40
74,v5,1960,0,10,0,30
74,v6,2230,3,20,0,20
74,v7,2890,6,30,1,20
74,v8,2950,9,50,1,20
74,v9,1890,0,50,0,40
74,v10,1860,3,50,0,20
74,v11,3040,6,30,1,40
74,v12,3100,9,40,1,40
74,v13,1980,0,50,0,40
74,v14,1950,3,50,0,20
74,v15,3110,6,30,1,40
74,v16,3230,9,40,1,30
74,v17,1630,0,50,0,20
74,v18,1680,3,50,0,20
74,v19,3270,6,40,1,20
74,v20,3350,9,10,1,20
75,v1,2170,0,10,0,40
75,v2,2280,3,50,0,20
75,v3,2840,6,20,1,20
75,v4,2940,9,40,1,40
75,v5,1970,0,40,0,30
75,v6,2250,3,20,0,20
75,v7,2860,6,40,1,20
75,v8,2900,9,30,1,20
75,v9,1940,0,40,0,40
75,v10,1910,3,40,0,20
75,v11,3010,6,40,1,40
75,v12,3060,9,10,1,40
75,v13,2030,0,30,0,40
75,v14,2000,3,40,0,20
75,v15,3080,6,30,1,40
75,v16,3190,9,30,1,30
75,v17,1680,0,30,0,20
75,v18,1730,3,20,0,20
75,v19,3230,6,40,1,20
75,v20,3340,9,10,1,20
76,v1,2180,0,10,0,40
76,v2,2330,3,10,0,20
76,v3,2820,6,10,1,20
76,v4,2900,9,40,1,40
76,v5,2010,0,10,0,30
76,v6,2270,3,30,0,20
76,v7,2820,6,20,1,20
76,v8,2870,9,50,1,20
76,v9,1980,0,10,0,40
76,v10,1950,3,50,0,20
76,v11,2970,6,50,1,40
76,v12,3050,9,50,1,40
76,v13,2060,0,30,0,40
76,v14,2040,3,10,0,20
76,v15,3050,6,40,1,40
76,v16,3160,9,30,1,30
76,v17,1710,0,40,0,20
76,v18,1750,3,10,0,20
76,v19,3190,6,30,1,20
76,v20,3330,9,50,1,20
77,v1,2190,0,30,0,40
77,v2,2340,3,30,0,20
77,v3,2810,6,10,1,20
77,v4,2860,9,50,1,40
77,v5,2020,0,50,0,30
77,v6,2300,3,20,0,20
77,v7,2800,6,20,1,20
77,v8,2820,9,40,1,20
77,v9,1990,0,20,0,40
77,v10,2000,3,10,0,20
77,v11,2920,6,30,1,40
77,v12,3000,9,50,1,40
77,v13,2090,0,30,0,40
77,v14,2050,3,10,0,20
77,v15,3010,6,30,1,40
77,v16,3130,9,50,1,30
77,v17,1750,0,20,0,20
77,v18,1760,3,40,0,20
77,v19,3160,6,50,1,20
77,v20,3280,9,50,1,20
78,v1,2220,0,50,0,40
78,v2,2370,3,50,0,20
78,v3,2800,6,10,1,20
78,v4,2810,9,50,1,40
78,v5,2070,0,30,0,30
78,v6,2320,3,10,0,20
78,v7,2780,6,20,1,20
78,v8,2780,9,30,1,20
78,v9,2010,0,30,0,40
78,v10,2010,3,30,0,20
78,v11,2890,6,30,1,40
78,v12,2950,9,10,1,40
78,v13,2120,0,20,0,40
78,v14,2060,3,20,0,20
78,v15,2980,6,50,1,40
78,v16,3080,9,40,1,30
78,v17,1770,0,10,0,20
78,v18,1800,3,20,0,20
78,v19,3110,6,10,1,20
78,v20,3230,9,10,1,20
79,v1,2270,0,50,0,40
79,v2,2420,3,20,0,20
79,v3,2790,6,40,1,20
79,v4,2760,9,40,1,40
79,v5,2100,0,40,0,30
79,v6,2330,3,30,0,20
79,v7,2760,6,20,1,20
79,v8,2750,9,30,1,20
79,v9,2040,0,30,0,40
79,v10,2040,3,30,0,20
79,v11,2860,6,50,1,40
79,v12,2940,9,50,1,40
79,v13,2140,0,10,0,40
79,v14,2080,3,10,0,20
79,v15,2930,6,20,1,40
79,v16,3040,9,20,1,30
79,v17,1780,0,50,0,20
79,v18,1820,3,10,0,20
79,v19,3100,6,10,1,20
79,v20,3220,9,30,1,20
80,v1,2320,0,40,0,40
80,v2,2440,3,40,0,20
80,v3,2750,6,40,1,20
80,v4,2720,9,50,1,40
80,v5,2140,0,40,0,30
80,v6,2360,3,40,0,20
80,v7,2740,6,30,1,20
80,v8,2720,9,20,1,20
80,v9,2070,0,50,0,40
80,v10,2070,3,10,0,20
80,v11,2810,6,30,1,40
80,v12,2890,9,40,1,40
80,v13,2150,0,10,0,40
80,v14,2090,3,30,0,20
80,v15,2910,6,50,1,40
80,v16,3020,9,40,1,30
80,v17,1830,0,50,0,20
80,v18,1830,3,30,0,20
80,v19,3090,6,10,1,20
80,v20,3190,9,20,1,20
81,v1,2360,0,40,0,40
81,v2,2480,3,50,0,20
81,v3,2710,6,10,1,20
81,v4,2670,9,10,1,40
81,v5,2180,0,20,0,30
81,v6,2400,3,30,0,20
81,v7,2710,6,20,1,20
81,v8,2700,9,20,1,20
81,v9,2120,0,30,0,40
81,v10,2080,3,30,0,20
81,v11,2780,6,30,1,40
81,v12,2850,9,10,1,40
81,v13,2160,0,10,0,40
81,v14,2120,3,40,0,20
81,v15,2860,6,40,1,40
81,v16,2980,9,20,1,30
81,v17,1880,0,20,0,20
81,v18,1860,3,40,0,20
81,v19,3080,6,50,1,20
81,v20,3170,9,20,1,20
82,v1,2400,0,50,0,40
82,v2,2530,3,50,0,20
82,v3,2700,6,30,1,20
82,v4,2660,9,10,1,40
82,v5,2200,0,40,0,30
82,v6,2430,3,10,0,20
82,v7,2690,6,40,1,20
82,v8,2680,9,10,1,20
82,v9,2150,0,40,0,40
82,v10,2110,3,10,0,20
82,v11,2750,6,30,1,40
82,v12,2840,9,50,1,40
82,v13,2170,0,40,0,40
82,v14,2160,3,50,0,20
82,v15,2820,6,40,1,40
82,v16,2960,9,40,1,30
82,v17,1900,0,30,0,20
82,v18,1900,3,10,0,20
82,v19,3030,6,40,1,20
82,v20,3150,9,10,1,20
83,v1,2450,0,30,0,40
83,v2,2580,3,20,0,20
83,v3,2670,6,50,1,20
83,v4,2650,9,40,1,40
83,v5,2240,0,30,0,30
83,v6,2440,3,10,0,20
83,v7,2650,6,40,1,20
83,v8,2670,9,10,1,20
83,v9,2190,0,20,0,40
83,v10,2120,3,40,0,20
83,v11,2720,6,50,1,40
83,v12,2790,9,40,1,40
83,v13,2210,0,50,0,40
83,v14,2210,3,10,0,20
83,v15,2780,6,40,1,40
83,v16,2920,9,30,1,30
83,v17,1930,0,30,0,20
83,v18,1910,3,20,0,20
83,v19,2990,6,30,1,20
83,v20,3140,9,20,1,20
84,v1,2480,0,10,0,40
84,v2,2600,3,50,0,20
84,v3,2620,6,10,1,20
84,v4,2610,9,50,1,40
84,v5,2270,0,50,0,30
84,v6,2450,3,20,0,20
84,v7,2610,6,30,1,20
84,v8,2660,9,30,1,20
84,v9,2210,0,20,0,40
84,v10,2160,3,20,0,20
84,v11,2670,6,10,1,40
84,v12,2750,9,20,1,40
84,v13,2260,0,30,0,40
84,v14,2220,3,20,0,20
84,v15,2740,6,20,1,40
84,v16,2890,9,50,1,30
84,v17,1960,0,20,0,20
84,v18,1930,3,10,0,20
84,v19,2960,6,20,1,20
84,v20,3120,9,40,1,20
85,v1,2490,0,40,0,40
85,v2,2650,3,50,0,20
85,v3,2610,6,50,1,20
85,v4,2560,9,40,1,40
85,v5,2320,0,50,0,30
85,v6,2470,3,50,0,20
85,v7,2580,6,30,1,20
85,v8,2630,9,30,1,20
85,v9,2230,0,20,0,40
85,v10,2180,3,40,0,20
85,v11,2660,6,10,1,40
85,v12,2730,9,40,1,40
85,v13,2290,0,40,0,40
85,v14,2240,3,30,0,20
85,v15,2720,6,30,1,40
85,v16,2840,9,50,1,30
85,v17,1980,0,10,0,20
85,v18,1940,3,30,0,20
85,v19,2940,6,50,1,20
85,v20,3080,9,10,1,20
86,v1,2530,0,30,0,40
86,v2,2700,3,40,0,20
86,v3,2560,6,40,1,20
86,v4,2520,9,10,1,40
86,v5,2370,0,10,0,30
86,v6,2520,3,30,0,20
86,v7,2550,6,30,1,20
86,v8,2600,9,10,1,20
86,v9,2250,0,10,0,40
86,v10,2220,3,50,0,20
86,v11,2650,6,50,1,40
86,v12,2690,9,50,1,40
86,v13,2330,0,40,0,40
86,v14,2270,3,40,0,20
86,v15,2690,6,50,1,40
86,v16,2790,9,50,1,30
86,v17,1990,0,10,0,20
86,v18,1970,3,40,0,20
86,v19,2890,6,50,1,20
86,v20,3070,9,20,1,20
87,v1,2560,0,30,0,40
87,v2,2740,3,50,0,20
87,v3,2520,6,40,1,20
87,v4,2510,9,50,1,40
87,v5,2380,0,20,0,30
87,v6,2550,3,10,0,20
87,v7,2520,6,40,1,20
87,v8,2590,9,10,1,20
87,v9,2260,0,30,0,40
87,v10,2270,3,10,0,20
87,v11,2600,6,50,1,40
87,v12,2640,9,20,1,40
87,v13,2370,0,10,0,40
87,v14,2310,3,20,0,20
87,v15,2640,6,40,1,40
87,v16,2740,9,40,1,30
87,v17,2000,0,50,0,20
87,v18,2010,3,50,0,20
87,v19,2840,6,50,1,20
87,v20,3050,9,20,1,20
88,v1,2590,0,30,0,40
88,v2,2790,3,30,0,20
88,v3,2480,6,30,1,20
88,v4,2460,9,40,1,40
88,v5,2400,0,40,0,30
88,v6,2560,3,30,0,20
88,v7,2480,6,50,1,20
88,v8,2580,9,10,1,20
88,v9,2290,0,30,0,40
88,v10,2280,3,10,0,20
